order,family,genus,species,ag,mating,care,spawning,pairs.groups,pairs.arts
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_baerii,0,NA,0,NA,NA,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_brevirostrum,0,1,0,1,NA,1
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_fulvescens,0,1,0,1,1,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_gueldenstaedtii,0,NA,0,NA,NA,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_medirostris,0,0,0,0,0,0
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_nudiventris,0,1,0,0,0,0
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_oxyrinchus,0,1,0,1,1,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_persicus,0,NA,0,NA,NA,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_ruthenus,0,NA,0,NA,NA,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_sinensis,0,NA,0,NA,NA,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_stellatus,0,NA,0,NA,NA,NA
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_sturio,0,1,0,0,0,0
Acipenseriformes,Acipenseridae,Acipenser,Acipenser_transmontanus,0,0,0,0,0,0
Acipenseriformes,Acipenseridae,Huso,Huso_dauricus,0,NA,0,NA,NA,NA
Acipenseriformes,Acipenseridae,Huso,Huso_huso,0,NA,0,NA,NA,NA
Acipenseriformes,Polyodontidae,Polyodon,Polyodon_spathula,0,1,0,1,1,NA
Albuliformes,Albulidae,Albula,Albula_vulpes,0,1,0,1,1,NA
Albuliformes,Albulidae,Nemoossis,Pterothrissus_belloci,0,1,0,1,1,NA
Albuliformes,Albulidae,Pterothrissus,Pterothrissus_gissu,0,1,0,1,1,NA
Amiiformes,Amiidae,Amia,Amia_calva,0,0,1,0,0,0
Anguilliformes,Anguillidae,Anguilla,Anguilla_anguilla,0,1,0,1,1,NA
Anguilliformes,Chlopsidae,Chilorhinus,Chilorhinus_platyrhynchus,0,NA,NA,NA,NA,NA
Anguilliformes,Chlopsidae,Chilorhinus,Chilorhinus_suensonii,0,NA,0,NA,NA,NA
Anguilliformes,Chlopsidae,Kaupichthys,Kaupichthys_hyoproroides,0,NA,NA,NA,NA,NA
Anguilliformes,Colocongridae,Coloconger,Coloconger_cadenati,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Acromycter,Acromycter_perturbator,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Ariosoma,Ariosoma_anago,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Ariosoma,Ariosoma_marginatum,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Ariosoma,Ariosoma_selenops,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Bathycongrus retrotinctus,Bathycongrus_retrotinctus,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Coloconger,Coloconger_meadi,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Coloconger,Coloconger_raniceps,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Conger,Conger_conger,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Conger,Conger_myriaster,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Conger,Conger_oceanicus,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Congriscus,Congriscus_megastomus,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Gnathophis,Gnathophis_habenatus,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Gnathophis,Gnathophis_heterognathos,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Heteroconger,Heteroconger_longissimus,0,NA,NA,0,0,0
Anguilliformes,Congridae,Paraconger,Paraconger_notialis,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Pseudophichthys,Pseudophichthys_splendens,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Rhynchoconger,Rhynchoconger_flavus,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Rhynchoconger,Rhynchoconger_gracilior,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Xenomystax,Xenomystax_atrarius,0,NA,NA,NA,NA,NA
Anguilliformes,Congridae,Xenomystax,Xenomystax_congroides,0,NA,NA,NA,NA,NA
Anguilliformes,Derichthyidae,Derichthys,Derichthys_serpentinus,0,NA,0,NA,NA,NA
Anguilliformes,Derichthyidae,Nessorhamphus,Nessorhamphus_ingolfianus,0,NA,NA,NA,NA,NA
Anguilliformes,Derichthyidae,Nessorhamphus ,Nessorhamphus_danae,0,NA,NA,NA,NA,NA
Anguilliformes,Heterenchelyidae,Pythonichthys,Pythonichthys_asodes,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenesocidae,Congresox,Congresox_talabon,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenesocidae,Gavialiceps,Gavialiceps_taeniola,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenesocidae,Muraenesox,Muraenesox_cinereus,0,NA,0,NA,NA,NA
Anguilliformes,Muraenesocidae,Oxyconger,Oxyconger_leptognathus,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenidae,Echidna,Echidna_nebulosa,0,NA,0,NA,NA,NA
Anguilliformes,Muraenidae,Gymnomuraena,Gymnomuraena_zebra,0,NA,0,NA,NA,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_buroensis,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_hepaticus,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_herrei,0,1,0,1,1,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_margaritophorus,0,NA,0,NA,NA,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_meleagris,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_richardsonii,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_undulatus,0,NA,NA,NA,NA,NA
Anguilliformes,Muraenidae,Gymnothorax,Gymnothorax_zonipectis,0,NA,NA,NA,NA,NA
Anguilliformes,Nemichthyidae,Avocettina,Avocettina_bowersii,0,NA,NA,NA,NA,NA
Anguilliformes,Nemichthyidae,Avocettina,Avocettina_infans,0,NA,0,NA,NA,NA
Anguilliformes,Nemichthyidae,Nemichthys,Nemichthys_scolopaceus,0,NA,0,NA,NA,NA
Anguilliformes,Nettastomatidae,Facciolella,Facciolella_equatorialis,0,NA,NA,NA,NA,NA
Anguilliformes,Nettastomatidae,Hoplunnis,Hoplunnis_macrura,0,NA,NA,NA,NA,NA
Anguilliformes,Nettastomatidae,Nettastoma,Nettastoma_melanurum,0,NA,0,NA,NA,NA
Anguilliformes,Nettastomatidae,Saurenchelys,Saurenchelys_fierasfer,0,NA,NA,NA,NA,NA
Anguilliformes,Serrivomeridae,Serrivomer,Serrivomer_beanii,0,NA,NA,NA,NA,NA
Anguilliformes,Serrivomeridae,Serrivomer,Serrivomer_samoensis,0,NA,NA,NA,NA,NA
Anguilliformes,Serrivomeridae,Serrivomer,Serrivomer_sector,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Atractodenchelys,Atractodenchelys_phrix,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Dysomma,Dysomma_anguillare,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Dysommina,Dysommina_rugosa,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Ilyophis,Ilyophis_brunneus,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Simenchelys,Simenchelys_parasitica,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Synaphobranchus,Synaphobranchus_affinis,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Synaphobranchus,Synaphobranchus_brevidorsalis,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Synaphobranchus,Synaphobranchus_kaupii,0,NA,NA,NA,NA,NA
Anguilliformes,Synaphobranchidae,Synaphobranchus,Synaphobranchus_oregoni,0,NA,NA,NA,NA,NA
Atheriniformes,Atherinopsidae,Menidia,Menidia_menidia,0,1,0,1,1,NA
Atheriniformes,Atherinopsidae,Odontesthes,Odontesthes_nigricans,0,NA,NA,NA,NA,NA
Atheriniformes,Atherinopsidae,Odontesthes,Odontesthes_smitti,0,NA,NA,NA,NA,NA
Atheriniformes,Melanotaeniidae,Glossolepis,Glossolepis_incisus,0,NA,NA,0,0,0
Atheriniformes,Melanotaeniidae,Melanotaenia,Melanotaenia_nigrans,0,1,0,0,0,0
Atheriniformes,Phallostethidae,Gulaphallus,Gulaphallus_bikolanus,0,NA,NA,NA,NA,NA
Atheriniformes,Phallostethidae,Gulaphallus,Gulaphallus_mirabilis,0,NA,0,0,0,0
Atheriniformes,Phallostethidae,Neostethus,Neostethus_bicornis,0,NA,0,0,0,0
Atheriniformes,Phallostethidae,Neostethus,Neostethus_borneensis,0,NA,NA,NA,NA,NA
Atheriniformes,Phallostethidae,Neostethus,Neostethus_lankesteri,0,NA,0,0,0,0
Atheriniformes,Phallostethidae,Phenacostethus ,Phenacostethus_posthon,0,NA,NA,0,0,0
Atheriniformes,Phallostethidae,Phenacostethus ,Phenacostethus_smithi,0,NA,NA,0,0,0
Atheriniformes,Pseudomugilidae,Pseudomugil,Pseudomugil_gertrudae,0,NA,0,0,0,0
Atheriniformes,Pseudomugilidae,Pseudomugil,Pseudomugil_mellis,0,NA,0,0,0,0
Atheriniformes,Pseudomugilidae,Pseudomugil,Pseudomugil_signifer,0,NA,0,0,0,0
Atheriniformes,Pseudomugilidae,Pseudomugil,Pseudomugil_tenellus,0,NA,0,0,0,0
Aulopiformes,Alepisauridae,Alepisaurus,Alepisaurus_ferox,0,NA,NA,NA,NA,NA
Aulopiformes,Bathysauridae,Bathysaurus,Bathysaurus_ferox,0,NA,NA,NA,NA,NA
Aulopiformes,Bathysauridae,Bathysaurus,Bathysaurus_mollis,0,NA,NA,NA,NA,NA
Aulopiformes,Chlorophthalmidae,Chlorophthalmus,Chlorophthalmus_agassizi,0,NA,0,NA,NA,NA
Aulopiformes,Chlorophthalmidae,Parasudis,Parasudis_truculenta,0,NA,NA,NA,NA,NA
Aulopiformes,Giganturidae,Gigantura,Gigantura_indica,0,NA,NA,NA,NA,NA
Aulopiformes,Ipnopidae,Bathypterois,Bathypterois_dubius,0,NA,NA,NA,NA,NA
Aulopiformes,Synodontidae,Synodus,Synodus_ulae,0,NA,0,0,0,0
Batrachoidiformes,Batrachoididae,Halobatrachus,Halobatrachus_didactylus,1,0,1,1,NA,1
Batrachoidiformes,Batrachoididae,Opsanus,Opsanus_tau,1,0,1,1,NA,1
Batrachoidiformes,Batrachoididae,Porichthys,Porichthys_notatus,1,0,1,1,NA,1
Beloniformes,Adrianichthyidae,Oryzias,Oryzias_latipes,0,0,0,1,NA,1
Beloniformes,Belonidae,Tylosurus,Tylosurus_acus melanotus,0,NA,NA,NA,NA,NA
Beloniformes,Belonidae,Xenentodon,Xenentodon_cancila,0,1,0,0,0,0
Beloniformes,Exocoetidae,Parexocoetus,Parexocoetus_brachypterus,0,1,0,1,1,NA
Beloniformes,Hemiramphidae,Hemiramphus,Hemiramphus_saltator,0,NA,NA,NA,NA,NA
Beloniformes,Hemiramphidae,Hyporhamphus,Hyporhamphus_unifasciatus,0,NA,NA,NA,NA,NA
Beloniformes,Zenarchopteridae,Dermogenys,Dermogenys_montana,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Dermogenys,Dermogenys_orientalis,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Dermogenys,Dermogenys_pusilla,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Dermogenys,Nomorhamphus_ebrardtii,0,NA,0,0,0,0
Beloniformes,Zenarchopteridae,Dermogenys,Nomorhamphus_vivipara,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Dermogenys,Nomorhamphus_weberi,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Hemirhamphodon,Hemirhamphodon_chrysopunctatus,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Hemirhamphodon,Hemirhamphodon_kapuasensis,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Hemirhamphodon,Hemirhamphodon_kuekenthali,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Hemirhamphodon,Hemirhamphodon_phaiosoma,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Hemirhamphodon,Hemirhamphodon_pogonognathus,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Hemirhamphodon,Hemirhamphodon_tengah,0,1,NA,0,0,0
Beloniformes,Zenarchopteridae,Nomorhamphus,Nomorhamphus_celebensis,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Nomorhamphus,Nomorhamphus_liemi,0,NA,0,1,NA,1
Beloniformes,Zenarchopteridae,Nomorhamphus,Nomorhamphus_ravnaki,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Nomorhamphus,Nomorhamphus_sanussii,0,NA,NA,NA,NA,NA
Beloniformes,Zenarchopteridae,Nomorhamphus,Nomorhamphus_towoetii,0,NA,0,NA,NA,NA
Beloniformes,Zenarchopteridae,Zenarchopterus,Zenarchopterus_buffonis,0,NA,0,1,1,NA
Beloniformes,Zenarchopteridae,Zenarchopterus,Zenarchopterus_gilli,0,NA,0,1,1,NA
Beryciformes,Berycidae,Beryx,Beryx_splendens,0,1,0,1,1,NA
Beryciformes,Trachichthyidae,Hoplostethus,Hoplostethus_atlanticus,0,1,0,1,1,NA
Cetomimiformes,Cetomimidae,Cetostoma,Cetostoma_regani,0,NA,NA,NA,NA,NA
Characiformes,Acestrorhynchidae,Acestrorhynchus,Acestrorhynchus_lacustris,0,NA,NA,NA,NA,NA
Characiformes,Anostomidae,Leporinus,Leporinus_macrocephalus,0,NA,0,0,0,0
Characiformes,Bryconidae,Brycon,Brycon_opalinus,0,NA,NA,NA,NA,NA
Characiformes,Bryconidae,Brycon,Brycon_orthotaenia,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Argopleura,Argopleura_chocoensis,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Argopleura,Argopleura_magdalenensis,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Brittanichthys,Brittanichthys_axelrodi,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Corynopoma ,Corynopoma_riisei,0,0,0,1,NA,1
Characiformes,Characidae,Diapoma,Diapoma_speculiferum,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Diapoma,Diapoma_terofali,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Gephyrocharax,Gephyrocharax_atracaudatus,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Gephyrocharax,Gephyrocharax_chocoensis,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Gephyrocharax,Gephyrocharax_intermedius,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Gephyrocharax,Gephyrocharax_valencia,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Gephyrocharax,Gephyrocharax_venezuelae,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Glandulocauda,Glandulocauda_melanopleura,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Gymnocharacinus,Gymnocharacinus_bergii,0,NA,0,0,0,0
Characiformes,Characidae,Hysteronotus,Chrysobrycon_hesperus,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Hysteronotus,Chrysobrycon_myersi,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Hysteronotus,Hysteronotus_megalostomus,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Iotabrycon,Iotabrycon_praecox,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Landonia,Landonia_latidens,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Mimagoniates,Mimagoniates_barberi,0,NA,0,NA,NA,NA
Characiformes,Characidae,Mimagoniates,Mimagoniates_lateralis,0,NA,0,NA,NA,NA
Characiformes,Characidae,Mimagoniates,Mimagoniates_microlepis,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Mimagoniates,Mimagoniates_rheocharis,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Mimagoniates,Mimagoniates_sylvicola,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Phenacobrycon,Phenacobrycon_henni,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Planaltina,Planaltina_myersi,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Pseudocorynopoma,Pseudocorynopoma_doriae,0,NA,0,0,0,0
Characiformes,Characidae,Pseudocorynopoma,Pseudocorynopoma_heterandria,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Pterobrycon,Pterobrycon_myrnae,0,1,NA,0,0,0
Characiformes,Characidae,Ptychocharax,Ptychocharax_rhyacophila,0,NA,NA,NA,NA,NA
Characiformes,Characidae,Xenurobrycon,Xenurobrycon_polyancistrus,0,NA,NA,NA,NA,NA
Characiformes,Chilodontidae,Chilodus,Chilodus_punctatus,0,NA,0,NA,NA,NA
Characiformes,Distichondontidae,Distichodus,Distichodus_rostratus,0,NA,NA,NA,NA,NA
Characiformes,Hepsetidae,Hepsetus,Hepsetus_odoe,0,0,1,0,0,0
Characiformes,Iguanodectidae,Bryconops,Bryconops_affinis,0,NA,0,NA,NA,NA
Characiformes,Iguanodectidae,Bryconops,Bryconops_melanurus,0,NA,0,NA,NA,NA
Characiformes,Parodontidae,Apareiodon,Apareiodon_affinis,0,NA,0,NA,NA,NA
Characiformes,Parodontidae,Apareiodon,Apareiodon_ibitiensis,0,1,0,1,1,NA
Characiformes,Parodontidae,Apareiodon,Apareiodon_piracicabae,0,1,0,1,1,NA
Characiformes,Prochilodontidae,Prochilodus,Prochilodus_argenteus,0,0,NA,1,1,NA
Clupeiformes,Chirocentridae,Chirocentrus,Chirocentrus_dorab,0,NA,NA,NA,NA,NA
Clupeiformes,Clupeidae,Jenkinsia,Jenkinsia_lamprotaenia,0,1,0,1,1,NA
Clupeiformes,Clupeidae,Sardina,Sardina_pilchardus,0,1,0,1,1,NA
Clupeiformes,Engraulidae,Engraulis,Engraulis_encrasicolus,0,1,0,1,1,NA
Clupeiformes,Engraulidae,Stolephorus,Stolephorus_commersonnii,0,1,NA,NA,NA,NA
Cypriniformes,Botiidae,Leptobotia,Leptobotia_elongata,0,NA,NA,NA,NA,NA
Cypriniformes,Catostomidae,Erimyzon,Erimyzon_oblongus,0,1,1,1,NA,1
Cypriniformes,Cobitidae,Cobitis,Cobitis_striata,0,1,NA,0,0,0
Cypriniformes,Cyprinidae,Danio,Danio_rerio,0,1,0,1,NA,1
Cypriniformes,Cyprinidae,Puntius,Puntius_denisonii,0,NA,0,NA,NA,NA
Cypriniformes,Cyprinidae,Rhodeus,Rhodeus_ocellatus,0,1,0,1,NA,1
Cypriniformes,Cyprinidae,Rhodeus,Rhodeus_sericeus,0,0,0,1,NA,1
