order,family,genus,species,ag,mating,care,spawning,pairs.groups,pairs.arts
Cypriniformes,Cyprinidae,Rutilus,Rutilus_rutilus,0,0,0,1,NA,1
Cyprinodontiformes,Anablepidae,Anableps,Anableps_anableps,0,NA,0,NA,NA,NA
Cyprinodontiformes,Anablepidae,Anableps,Anableps_dowei,0,NA,NA,NA,NA,NA
Cyprinodontiformes,Anablepidae,Jenynsia,Jenynsia_lineata,0,NA,0,0,0,0
Cyprinodontiformes,Anablepidae,Jenynsia,Jenynsia_multidentata,0,1,0,0,0,0
Cyprinodontiformes,Cyprinodontidae,Cyprinodon,Cyprinodon_variegatus_variegatus,0,0,1,1,NA,1
Cyprinodontiformes,Fundulidae,Fundulus,Fundulus_heteroclitus_heteroclitus,0,0,0,1,NA,1
Cyprinodontiformes,Goodeidae,Girardinichthys,Girardinichthys_multiradiatus,0,NA,0,1,NA,1
Cyprinodontiformes,Poeciliidae,Poecilia,Poecilia_reticulata,0,1,0,1,NA,1
Cyprinodontiformes,Poeciliidae,Xiphophorus,Xiphophorus_variatus,0,NA,0,1,NA,1
Cyprinodontiformes,Rivulidae,Austrolebias,Austrolebias_charrua,0,0,NA,0,0,0
Cyprinodontiformes,Rivulidae,Kryptolebias,Kryptolebias_marmoratus,0,NA,0,NA,NA,NA
Elopiformes,Elopidae,Elops,Elops_saurus,0,1,0,1,1,NA
Elopiformes,Megalopidae,Megalops,Megalops_atlanticus,0,1,0,1,1,NA
Elopiformes,Megalopidae,Megalops,Megalops_cyprinoides,0,1,0,1,1,NA
Esociformes,Esocidae,Esox,Esox_lucius,0,1,0,1,1,NA
Gadiformes,Gadidae,Gadus,Gadus_morhua,0,1,0,1,1,NA
Gadiformes,Gadidae,Melanogrammus,Melanogrammus_aeglefinus,0,1,0,0,0,0
Gadiformes,Gadidae,Theragra,Theragra_chalcogramma,0,1,0,1,1,NA
Gadiformes,Macrouridae,Coryphaenoides,Coryphaenoides_rupestris,0,1,0,1,1,NA
Gadiformes,Merlucciidae,Macruronus,Macruronus_novaezelandiae,0,NA,0,NA,NA,NA
Gadiformes,Moridae,Pseudophycis,Pseudophycis_bachus,0,NA,0,NA,NA,NA
Gadiformes,Phycidae,Phycis,Phycis_phycis,0,NA,0,NA,NA,NA
Gadiformes,Phycidae,Urophycis,Urophycis_brasiliensis,0,NA,NA,1,1,NA
Gasterosteiformes,Gasterosteidae,Gasterosteus,Gasterosteus_aculeatus,0,1,1,1,NA,1
Gasterosteiformes,Gasterosteidae,Spinachia,Spinachia_spinachia,0,0,1,1,NA,1
Gasterosteiformes,Hypoptychidae,Hypoptychus,Hypoptychus_dybowskii,0,0,0,1,NA,1
Gasterosteiformes,Indostomidae,Indostomus,Indostomus_paradoxus,0,NA,NA,NA,NA,NA
Gasterosteiformes,Pegasidae,Eurypegasus,Eurypegasus_draconis,0,0,0,0,0,0
Gobiesociformes,Gobiesocidae,Gobiesox,Gobiesox_maeandricus,0,NA,1,NA,NA,NA
Gobiesociformes,Gobiesocidae,Lepadogaster,Lepadogaster_lepadogaster,0,NA,1,NA,NA,NA
Gonornchiformes,Chanidae,Chanos,Chanos_chanos,0,1,0,1,1,NA
Gymnotiformes,Apteronotidae,Apteronotus,Apteronotus_leptorhynchus,0,NA,0,0,0,0
Gymnotiformes,Gymnotidae,Gymnotus,Gymnotus_carapo,0,NA,1,NA,NA,NA
Gymnotiformes,Hypopomidae,Brachyhypopomus,Brachyhypopomus_pinnicaudatus,0,0,0,0,0,0
Gymnotiformes,Sternopygidae,Eigenmannia,Eigenmannia_trilineata,0,NA,1,NA,NA,NA
Gymnotiformes,Sternopygidae,Eigenmannia,Eigenmannia_virescens,0,NA,0,0,0,0
Lampriformes,Regalecidae,Regalecus,Regalecus_russelii,0,NA,0,NA,NA,NA
Lampriformes,Trachipteridae,Trachipterus,Trachipterus_ishikawae,0,NA,NA,NA,NA,NA
Lepisosteiformes,Lepisosteidae,Atractosteus,Atractosteus_spatula,0,0,0,0,0,0
Lepisosteiformes,Lepisosteidae,Atractosteus,Atractosteus_tropicus,0,1,0,0,0,0
Lepisosteiformes,Lepisosteidae,Lepisosteus,Lepisosteus_oculatus,0,1,0,1,1,NA
Lepisosteiformes,Lepisosteidae,Lepisosteus,Lepisosteus_osseus,0,1,0,1,1,NA
Lophiiformes,Caulophrynidae,Caulophryne,Caulophryne_jordani,0,NA,NA,NA,NA,NA
Lophiiformes,Caulophrynidae,Robia,Robia_legula,0,NA,NA,NA,NA,NA
Lophiiformes,Ceratiidae,Ceratias,Ceratias_holboelli,0,1,NA,NA,NA,NA
Lophiiformes,Linophrynidae,Borophryne,Borophryne_apogon,0,NA,NA,NA,NA,NA
Lophiiformes,Linophrynidae,Haplophryne,Haplophryne_mollis,0,NA,NA,NA,NA,NA
Lophiiformes,Lophiidae,Lophius,Lophius_budegassa,0,NA,0,NA,NA,NA
Lophiiformes,Melanocetidae,Melanocetus,Melanocetus_johnsonii,0,NA,0,0,0,0
Lophiiformes,Melanocetidae,Melanocetus,Melanocetus_murrayi,0,NA,NA,0,0,0
Lophiiformes,Neoceratiidae,Neoceratias,Neoceratias_spinifer,0,NA,NA,0,0,0
Lophiiformes,Oneirodidae,Bertella,Bertella_idiomorpha,0,NA,NA,0,0,0
Lophiiformes,Oneirodidae,Leptacanthichthys,Leptacanthichthys_gracilispinis,0,NA,NA,0,0,0
Mugiliformes,Mugilidae,Chelon,Chelon_labrosus,0,1,0,NA,NA,NA
Mugiliformes,Mugilidae,Liza,Liza_dumerili,0,NA,0,NA,NA,NA
Mugiliformes,Mugilidae,Mugil,Mugil_cephalus,0,1,0,1,1,NA
Mugiliformes,Mugilidae,Mugil,Mugil_liza,0,NA,0,NA,NA,NA
Myctophiformes,Myctophidae,Benthosema,Benthosema_pterotum,0,1,0,1,1,NA
Myctophiformes,Myctophidae,Lampanyctodes,Lampanyctodes_hectoris,0,NA,0,NA,NA,NA
Notacanthiformes,Notacanthidae,Polyacanthonotus,Polyacanthonotus_challengeri,0,NA,NA,NA,NA,NA
Notacanthiformes,Notacanthidae ,Polyacanthonotus,Polyacanthonotus_rissoanus,0,NA,NA,NA,NA,NA
Ophidiiformes,Aphyonidae,Barathronus,Barathronus_multidens,0,NA,0,NA,NA,NA
Ophidiiformes,Aphyonidae,Barathronus,Barathronus_unicolor,0,NA,0,NA,NA,NA
Ophidiiformes,Bythitidae,Cataetyx ,Cataetyx_alleni,0,NA,0,NA,NA,NA
Ophidiiformes,Bythitidae,Ogilbia,Ogilbia_cayorum,0,NA,0,NA,NA,NA
Ophidiiformes,Carapidae,Carapus,Carapus_bermudensis,0,NA,NA,NA,NA,NA
Ophidiiformes,Ophidiidae,Ophidion,Ophidion_barbatum,0,NA,0,NA,NA,NA
Osmeriformes,Alepocephalidae,Alepocephalus,Alepocephalus_bairdii,0,1,0,1,1,NA
Osmeriformes,Alepocephalidae,Bathytroctes,Bathytroctes_microlepis,0,1,0,1,1,NA
Osmeriformes,Galaxiidae,Galaxias,Galaxias_fasciatus,0,NA,0,0,0,0
Osmeriformes,Lepidogalaxiidae,Lepidogalaxias ,Lepidogalaxias_salamandroides,1,NA,0,0,0,0
Osmeriformes,Osmeridae,Hypomesus,Hypomesus_japonicus,0,1,0,1,1,NA
Osmeriformes,Retropinnidae,Prototroctes,Prototroctes_maraena,0,NA,0,NA,NA,NA
Osteoglossiformes,Arapaimidae,Arapaima,Arapaima_gigas,0,NA,1,0,0,0
Osteoglossiformes,Gymnarchidae,Gymnarchus,Gymnarchus_niloticus,0,NA,1,NA,NA,NA
Osteoglossiformes,Hiodontidae,Hiodon,Hiodon_alosoides,0,1,0,1,1,NA
Osteoglossiformes,Hiodontidae,Hiodon,Hiodon_tergisus,0,1,0,NA,NA,NA
Osteoglossiformes,Mormyridae,Pollimyrus,Pollimyrus_isidori_isidori,0,0,1,0,0,0
Osteoglossiformes,Notopteridae,Chitala,Chitala_chitala,0,NA,1,0,0,0
Osteoglossiformes,Osteoglossidae,Osteoglossum,Osteoglossum_bicirrhosum,0,0,1,0,0,0
Osteoglossiformes,Osteoglossidae,Scleropages,Scleropages_leichardti,0,NA,0,0,0,0
Osteoglossiformes,Pantodontidae,Pantodon,Pantodon_buchholzi,0,NA,0,0,0,0
Perciformes,Acanthuridae,Acanthurus,Acanthurus_nigrofuscus,0,1,0,1,1,NA
Perciformes,Ambassidae,Ambassis,Ambassis_agassizii,0,NA,0,NA,NA,NA
Perciformes,Ambassidae,Parambassis,Parambassis_siamensis,0,NA,0,NA,NA,NA
Perciformes,Anabantidae,Anabas,Anabas_testudineus,0,1,0,1,1,NA
Perciformes,Anarhichadidae,Anarhichas,Anarhichas_lupus,0,NA,1,0,0,0
Perciformes,Apogonidae,Apogon,Apogon_crassiceps,1,0,1,0,0,0
Perciformes,Apogonidae,Apogon,Ostorhinchus_apogonoides,0,0,1,0,0,0
Perciformes,Apogonidae,Apogon,Zapogon_evermanni,1,0,1,0,0,0
Perciformes,Arripidae,Arripis,Arripis_trutta,0,NA,0,NA,NA,NA
Perciformes,Artedidraconidae,Artedidraco,Artedidraco_skottsbergi,0,NA,NA,NA,NA,NA
Perciformes,Artedidraconidae,Dolloidraco,Dolloidraco_longedorsalis,0,NA,NA,NA,NA,NA
Perciformes,Artedidraconidae,Pogonophryne,Pogonophryne_scotti,0,NA,1,NA,NA,NA
Perciformes,Bathydraconidae,Akarotaxis,Akarotaxis_nudiceps,0,NA,0,NA,NA,NA
Perciformes,Bathydraconidae,Bathydraco,Bathydraco_marri,0,NA,0,NA,NA,NA
Perciformes,Bathydraconidae,Gymnodraco,Gymnodraco_acuticeps,0,NA,1,0,0,0
Perciformes,Bathydraconidae,Parachaenichthys,Parachaenichthys_charcoti,0,NA,NA,NA,NA,NA
Perciformes,Blenniidae,Aidablennius,Aidablennius_sphynx,1,0,1,0,0,0
Perciformes,Blenniidae,Blennius,Blennius_ocellaris,1,0,1,0,0,0
Perciformes,Blenniidae,Coryphoblennius,Coryphoblennius_galerita,1,0,1,0,0,0
Perciformes,Blenniidae,Ecsenius,Ecsenius_bicolor,0,NA,1,0,0,0
Perciformes,Blenniidae,Lipophrys,Microlipophrys_adriaticus,1,0,1,0,0,0
Perciformes,Blenniidae,Lipophrys,Microlipophrys_canevae,1,0,1,0,0,0
Perciformes,Blenniidae,Lipophrys,Microlipophrys_dalmatinus,1,0,1,0,0,0
Perciformes,Blenniidae,Lipophrys,Microlipophrys_nigriceps,1,0,1,0,0,0
Perciformes,Blenniidae,Parablennius,Parablennius_gattorugine,1,0,1,0,0,0
Perciformes,Blenniidae,Parablennius,Parablennius_incognitus,1,0,1,0,0,0
Perciformes,Blenniidae,Parablennius,Parablennius_parvicornis,1,0,1,1,NA,1
Perciformes,Blenniidae,Parablennius,Parablennius_rouxi,1,0,1,0,0,0
Perciformes,Blenniidae,Parablennius,Parablennius_sanguinolentus,1,0,1,1,NA,1
Perciformes,Blenniidae,Parablennius,Parablennius_tentacularis,1,0,1,0,0,0
Perciformes,Blenniidae,Parablennius,Parablennius_zvonimiri,1,0,1,0,0,0
Perciformes,Blenniidae,Paralipophyrs,Lipophrys_trigloides,1,0,1,0,0,0
Perciformes,Blenniidae,Salaria,Salaria_pavo,1,0,1,1,NA,1
Perciformes,Blenniidae,Salarias,Salarias_fasciatus,1,0,1,0,0,0
Perciformes,Blenniidae,Scartella,Scartella_cristata,1,0,1,1,NA,1
Perciformes,Callionymidae,Callionymus,Callionymus_maculatus,0,NA,0,NA,NA,NA
Perciformes,Caproidae,Capros,Capros_aper,0,1,0,1,1,NA
Perciformes,Carangidae,Trachinotus,Trachinotus_carolinus,0,1,0,1,1,NA
Perciformes,Centrarchidae,Lepomis,Lepomis_macrochirus,0,0,1,1,NA,1
Perciformes,Centropomidae,Centropomus,Centropomus_medius,0,NA,0,NA,NA,NA
Perciformes,Cepolidae,Cepola,Cepola_macrophthalma,0,NA,0,1,NA,1
Perciformes,Chaenopsidae,Acanthemblemaria,Acanthemblemaria_spinosa,1,0,1,0,0,0
Perciformes,Chaenopsidae,Coralliozetus,Coralliozetus_angelicus,1,0,1,0,0,0
Perciformes,Chaetodontidae,Chaetodon,Chaetodon_multicinctus,0,0,0,0,0,0
Perciformes,Chaetodontidae,Chaetodon,Chaetodon_plebeius,0,0,0,0,0,0
Perciformes,Chaetodontidae,Chaetodon,Chaetodon_rainfordi,0,0,0,0,0,0
Perciformes,Channichthyidae,Chaenocephalus,Chaenocephalus_aceratus,0,NA,1,NA,NA,NA
Perciformes,Channichthyidae,Chionodraco,Chionodraco_rastrospinosus,0,NA,NA,NA,NA,NA
Perciformes,Channichthyidae,Pseudochaenichthys,Pseudochaenichthys_georgianus,0,NA,0,NA,NA,NA
Perciformes,Channidae,Channa,Channa_punctata,0,0,1,0,0,0
Perciformes,Cichlidae,Alcolapia,Alcolapia_grahami,0,1,0,0,0,0
Perciformes,Cichlidae,Lamprologus,Lamprologus_callipterus,0,0,0,1,NA,1
Perciformes,Cichlidae,Mchenga,Mchenga_cyclicos,0,0,NA,1,NA,1
Perciformes,Cichlidae,Sarotherodon,Sarotherodon_galilaeus,0,0,1,1,NA,1
Perciformes,Cirrhitidae,Amblycirrhitus,Amblycirrhitus_pinos,0,0,0,0,0,0
Perciformes,Cirrhitidae,Cirrhitus ,Cirrhitus_pinnulatus,0,NA,0,0,0,0
Perciformes,Cirrhitidae,Neocirrhites,Neocirrhites_armatus,0,0,0,0,0,0
Perciformes,Cirrhitidae,Paracirrhites,Paracirrhites_arcatus,0,0,0,0,0,0
Perciformes,Cirrhitidae,Paracirrhites,Paracirrhites_forsteri,0,0,0,0,0,0
Perciformes,Clinidae,Clinitrachus,Clinitrachus_argentatus,1,NA,1,NA,NA,NA
Perciformes,Clinidae,Heterostichus,Heterostichus_rostratus,0,NA,1,0,0,0
Perciformes,Coryphaenidae,Coryphaena ,Coryphaena_hippurus,0,NA,0,0,0,0
Perciformes,Creediidae,Limnichthys,Limnichthys_fasciatus,0,NA,NA,NA,NA,NA
Perciformes,Dactyloscopidae,Gillellus,Platygillellus_rubrocinctus,1,NA,NA,NA,NA,NA
Perciformes,Echeneidae,Remora,Remora_brachyptera,0,NA,0,NA,NA,NA
Perciformes,Eleginopidae,Eleginops,Eleginops_maclovinus,0,NA,0,NA,NA,NA
Perciformes,Eleotridae,Bostrychus,Bostrychus_sinensis,1,0,NA,0,0,0
Perciformes,Eleotridae,Gobiomorphus,Gobiomorphus_breviceps,0,NA,1,0,0,0
Perciformes,Eleotridae,Gobiomorus,Gobiomorus_dormitor,1,NA,NA,0,0,0
Perciformes,Embiotocidae,Cymatogaster,Cymatogaster_aggregata,0,1,0,0,0,0
Perciformes,Embiotocidae,Embiotoca,Embiotoca_jacksoni,0,1,0,0,0,0
Perciformes,Gempylidae,Ruvettus,Ruvettus_pretiosus,0,NA,0,NA,NA,NA
Perciformes,Gerreidae,Gerres,Gerres_filamentosus,0,NA,0,NA,NA,NA
Perciformes,Gerreidae,Gerres,Gerres_longirostris,0,NA,NA,NA,NA,NA
Perciformes,Gerreidae,Gerres,Gerres_methueni,0,NA,NA,NA,NA,NA
Perciformes,Girellidae,Girella,Girella_leonina,0,NA,NA,NA,NA,NA
Perciformes,Girellidae,Girella,Girella_punctata,0,NA,NA,NA,NA,NA
Perciformes,Gobiidae,Amblygobius,Amblygobius_nocturnus,0,0,1,0,0,0
Perciformes,Gobiidae,Amblygobius,Koumansetta_rainfordi,1,0,1,0,0,0
Perciformes,Gobiidae,Bathygobius,Bathygobius_fuscus,1,0,1,1,NA,1
Perciformes,Gobiidae,Buenia,Buenia_jeffreysii,1,NA,1,NA,NA,NA
Perciformes,Gobiidae,Cryptocentrus,Cryptocentrus_lutheri,0,0,1,0,0,0
Perciformes,Gobiidae,Gillichthys,Gillichthys_mirabilis,1,NA,1,0,0,0
Perciformes,Gobiidae,Glossogobius,Glossogobius_giuris,1,0,1,0,0,0
Perciformes,Gobiidae,Glossogobius,Glossogobius_olivaceus,1,0,1,0,0,0
Perciformes,Gobiidae,Gobiodon,Gobiodon_oculolineatus,1,0,1,0,0,0
Perciformes,Gobiidae,Gobiodon,Gobiodon_okinawae,1,0,NA,0,0,0
Perciformes,Gobiidae,Gobiodon,Gobiodon_quinquestrigatus,1,0,1,0,0,0
Perciformes,Gobiidae,Gobiodon,Gobiodon_rivulatus,1,0,1,0,0,0
Perciformes,Gobiidae,Gobius,Gobius_cobitis,1,0,1,0,0,0
Perciformes,Gobiidae,Gobius,Gobius_niger,1,0,1,1,NA,1
Perciformes,Gobiidae,Gobius,Gobius_paganellus,1,0,1,0,0,0
Perciformes,Gobiidae,Knipowitschia,Knipowitschia_panizzae,1,0,1,0,0,0
Perciformes,Gobiidae,Lythrypnus,Lythrypnus_dalli,1,0,1,1,NA,1
Perciformes,Gobiidae,Neogobius,Neogobius_melanostomus,1,0,1,1,NA,1
Perciformes,Gobiidae,Padogobius,Padogobius_bonelli,1,0,1,0,0,0
Perciformes,Gobiidae,Paragobiodon,Paragobiodon_echinocephalus,1,0,1,0,0,0
Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus_marmoratus,1,0,1,0,0,0
Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus_microps,1,0,1,1,NA,1
Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus_minutus,1,0,1,1,NA,1
Perciformes,Gobiidae,Valenciennea,Valenciennea_muralis,0,0,1,0,0,0
Perciformes,Gobiidae,Valenciennea,Valenciennea_sexguttata,0,0,1,0,0,0
Perciformes,Gobiidae,Valenciennea,Valenciennea_strigata,0,0,1,0,0,0
Perciformes,Gobiidae,Zosterisessor,Zosterisessor_ophiocephalus,1,0,1,1,NA,1
Perciformes,Grammatidae,Gramma,Gramma_brasiliensis,0,NA,1,NA,NA,NA
Perciformes,Grammatidae,Gramma,Gramma_loreto,0,NA,1,0,0,0
Perciformes,Haemulidae,Haemulon,Haemulon_flavolineatum,0,0,0,0,0,0
Perciformes,Haemulidae,Haemulon,Haemulon_plumierii,0,0,0,0,0,0
Perciformes,Hapalogenyidae,Hapalogenys,Hapalogenys_nigripinnis,0,NA,NA,NA,NA,NA
Perciformes,Icosteidae,Icosteus,Icosteus_aenigmaticus,0,NA,NA,NA,NA,NA
Perciformes,Istiophoridae,Makaira,Makaira_nigricans,0,1,0,0,0,0
Perciformes,Istiophoridae,Tetrapturus,Kajikia_albida,0,NA,0,NA,NA,NA
Perciformes,Istiophoridae,Tetrapturus,Kajikia_audax,0,NA,0,NA,NA,NA
Perciformes,Istiophoridae,Tetrapturus,Tetrapturus_angustirostris,0,NA,0,NA,NA,NA
Perciformes,Kraemeriidae,Kraemeria,Kraemeria_bryani,0,NA,NA,NA,NA,NA
Perciformes,Kurtidae,Kurtus,Kurtus_gulliveri,0,0,1,0,0,0
Perciformes,Kyphosidae,Kyphosus,Kyphosus_bigibbus,0,NA,NA,NA,NA,NA
Perciformes,Labridae,Cheilinus,Cheilinus_undulatus,1,0,0,0,0,0
Perciformes,Labridae,Halichoeres,Halichoeres_bivittatus,0,1,0,1,NA,1
Perciformes,Labridae,Halichoeres,Halichoeres_garnoti,0,0,0,NA,NA,NA
Perciformes,Labridae,Halichoeres,Halichoeres_maculipinna,0,1,NA,1,NA,1
Perciformes,Labridae,Halichoeres,Halichoeres_melanurus,0,0,0,0,0,0
Perciformes,Labridae,Halichoeres,Halichoeres_pictus,0,NA,NA,1,NA,1
Perciformes,Labridae,Halichoeres,Halichoeres_poeyi,0,0,NA,1,NA,1
Perciformes,Labridae,Thalassoma,Thalassoma_bifasciatum,0,0,1,1,NA,1
