order,family,genus,species,common.name,ag.presence,ag.origin,ag.type,env,fertilization,mating,care,spawning
Cyprinodontiformes,Fundulidae,Fundulus,Fundulus_heteroclitus_heteroclitus,mummichog,0,n/a,n/a,"F,M",E,G,n/a,S
Cyprinodontiformes,Goodeidae,Girardinichthys,Girardinichthys_multiradiatus,Darkedged splitfin,0,n/a,n/a,F,I,NA,F,S
Cyprinodontiformes,Poeciliidae,Poecilia,Poecilia_reticulata,Guppy,0,n/a,n/a,F,I,C,F,S 
Cyprinodontiformes,Poeciliidae,Xiphophorus,Xiphophorus_variatus,Variable platyfish,0,n/a,n/a,F,I,NA,F,S
Cyprinodontiformes,Rivulidae,Austrolebias,Austrolebias_charrua,,0,n/a,n/a,F,E,M,NA,P
Cyprinodontiformes,Rivulidae,Kryptolebias,Kryptolebias_marmoratus,mangrove rivulus,0,n/a,n/a,F,I,H,n/a,NA
Elopiformes,Elopidae,Elops,Elops_saurus,Ladyfish,0,n/a,n/a,M,E,C,n/a,G
Elopiformes,Megalopidae,Megalops,Megalops_atlanticus,Tarpon,0,n/a,n/a,"F,M",E,C,n/a,G
Elopiformes,Megalopidae,Megalops,Megalops_cyprinoides,Indo-Pacific tarpon,0,n/a,n/a,"F,M",E,C,n/a,G
Esociformes,Esocidae,Esox,Esox_lucius,Northern pike,0,n/a,n/a,"F,M",E,C,n/a,"G,P"
Gadiformes,Gadidae,Gadus,Gadus_morhua,Atlantic cod,0,n/a,n/a,M,E,C,n/a,G
Gadiformes,Gadidae,Melanogrammus,Melanogrammus_aeglefinus,Haddock,0,n/a,n/a,M,E,C,n/a,P
Gadiformes,Gadidae,Theragra,Theragra_chalcogramma,Alaska pollock,0,n/a,n/a,M,E,C,n/a,G
Gadiformes,Macrouridae,Coryphaenoides,Coryphaenoides_rupestris,roundnose grenadier,0,n/a,n/a,F,E,C,n/a,G
Gadiformes,Merlucciidae,Macruronus,Macruronus_novaezelandiae,blue grenadier,0,n/a,n/a,M,E,NA,n/a,NA
Gadiformes,Moridae,Pseudophycis,Pseudophycis_bachus,red codling,0,n/a,n/a,M,E,NA,n/a,NA
Gadiformes,Phycidae,Phycis,Phycis_phycis,forkbeard,0,n/a,n/a,M,E,NA,n/a,NA
Gadiformes,Phycidae,Urophycis,Urophycis_brasiliensis,Brazilian codling,0,n/a,n/a,M,NA,NA,NA,G
Gasterosteiformes,Gasterosteidae,Gasterosteus,Gasterosteus_aculeatus,Three-spined stickleback,0,n/a,n/a,"F,M",E,C,M,S
Gasterosteiformes,Gasterosteidae,Spinachia,Spinachia_spinachia,Sea stickleback,0,n/a,n/a,M,E,G,M,S
Gasterosteiformes,Hypoptychidae,Hypoptychus,Hypoptychus_dybowskii,Korean sandlance,0,n/a,n/a,M,E,G,n/a,S
Gasterosteiformes,Indostomidae,Indostomus,Indostomus_paradoxus,Pipe fish,0,n/a,n/a,F,NA,NA,NA,NA
Gasterosteiformes,Pegasidae,Eurypegasus,Eurypegasus_draconis,Short dragonfish,0,n/a,n/a,F,E,M,n/a,P
Gobiesociformes,Gobiesocidae,Gobiesox,Gobiesox_maeandricus,Northern clingfish,0,n/a,n/a,M,E,NA,M,NA
Gobiesociformes,Gobiesocidae,Lepadogaster,Lepadogaster_lepadogaster,Shore clingfish,0,n/a,n/a,M,E,NA,B,NA
Gonornchiformes,Chanidae,Chanos,Chanos_chanos,Milkfish,0,n/a,n/a,"F,M",E,C,n/a,G
Gymnotiformes,Apteronotidae,Apteronotus,Apteronotus_leptorhynchus,Brown ghost knifefish,0,n/a,n/a,F,E,NA,n/a,P
Gymnotiformes,Gymnotidae,Gymnotus,Gymnotus_carapo,Banded knifefish,0,n/a,n/a,F,E,NA,M,NA
Gymnotiformes,Hypopomidae,Brachyhypopomus,Brachyhypopomus_pinnicaudatus,,0,n/a,n/a,F,E,G,n/a,P
Gymnotiformes,Sternopygidae,Eigenmannia,Eigenmannia_trilineata,,0,n/a,n/a,F,E,NA,M,NA
Gymnotiformes,Sternopygidae,Eigenmannia,Eigenmannia_virescens,Glass knifefish,0,n/a,n/a,F,E,NA,n/a,P
Lampriformes,Regalecidae,Regalecus,Regalecus_russelii,oarfish,0,n/a,n/a,M,E,NA,n/a,NA
Lampriformes,Trachipteridae,Trachipterus,Trachipterus_ishikawae,slender ribbonfish,0,n/a,n/a,M,NA,NA,NA,NA
Lepisosteiformes,Lepisosteidae,Atractosteus,Atractosteus_spatula,alligator gar,0,n/a,n/a,F,E,G,n/a,P
Lepisosteiformes,Lepisosteidae,Atractosteus,Atractosteus_tropicus,tropical gar,0,n/a,n/a,F,E,A,n/a,P
Lepisosteiformes,Lepisosteidae,Lepisosteus,Lepisosteus_oculatus,spotted gar,0,n/a,n/a,F,E,C,n/a,G
Lepisosteiformes,Lepisosteidae,Lepisosteus,Lepisosteus_osseus,longnose gar,0,n/a,n/a,F,E,C,n/a,G
Lophiiformes,Caulophrynidae,Caulophryne,Caulophryne_jordani,Fanfin angler,0,n/a,n/a,M,E,NA,NA,NA
Lophiiformes,Caulophrynidae,Robia,Robia_legula,,0,n/a,n/a,M,E,NA,NA,NA
Lophiiformes,Ceratiidae,Ceratias,Ceratias_holboelli,Kroyer's deep-sea angler fish,0,n/a,n/a,M,E,A,NA,NA
Lophiiformes,Linophrynidae,Borophryne,Borophryne_apogon,,0,n/a,n/a,M,NA,NA,NA,NA
Lophiiformes,Linophrynidae,Haplophryne,Haplophryne_mollis,soft leafvent angler,0,n/a,n/a,M,I,NA,NA,NA
Lophiiformes,Lophiidae,Lophius,Lophius_budegassa,blackbellied angler,0,n/a,n/a,M,E,NA,n/a,NA
Lophiiformes,Melanocetidae,Melanocetus,Melanocetus_johnsonii,humpback anglerfish,0,n/a,n/a,M,NA,NA,n/a,P
Lophiiformes,Melanocetidae,Melanocetus,Melanocetus_murrayi,murray's abyssal anglerfish,0,n/a,n/a,M,NA,NA,NA,P
Lophiiformes,Neoceratiidae,Neoceratias,Neoceratias_spinifer,,0,n/a,n/a,M,NA,NA,NA,P
Lophiiformes,Oneirodidae,Bertella,Bertella_idiomorpha,,0,n/a,n/a,M,NA,NA,NA,P
Lophiiformes,Oneirodidae,Leptacanthichthys,Leptacanthichthys_gracilispinis,plainchin dreamarm,0,n/a,n/a,M,NA,NA,NA,P
Mugiliformes,Mugilidae,Chelon,Chelon_labrosus,Thicklip grey mullet,0,n/a,n/a,"F,M",E,C,n/a,NA
Mugiliformes,Mugilidae,Liza,Liza_dumerili,grooved mullet,0,n/a,n/a,"F,M",E,NA,n/a,NA
Mugiliformes,Mugilidae,Mugil,Mugil_cephalus,Flathead grey mullet,0,n/a,n/a,"F,M",E,C,n/a,G
Mugiliformes,Mugilidae,Mugil,Mugil_liza,Lebranche mullet,0,n/a,n/a,"F,M",E,NA,n/a,NA
Myctophiformes,Myctophidae,Benthosema,Benthosema_pterotum,Skinnycheek lanternfish,0,n/a,n/a,M,E,C,n/a,G
Myctophiformes,Myctophidae,Lampanyctodes,Lampanyctodes_hectoris,Hector's lanternish,0,n/a,n/a,M,E,NA,n/a,NA
Notacanthiformes,Notacanthidae,Polyacanthonotus,Polyacanthonotus_challengeri,longnose tapirfish,0,n/a,n/a,M,NA,NA,NA,NA
Notacanthiformes,Notacanthidae ,Polyacanthonotus,Polyacanthonotus_rissoanus,Smallmouth spiny eel,0,n/a,n/a,M,NA,NA,NA,NA
Ophidiiformes,Aphyonidae,Barathronus,Barathronus_multidens,,0,n/a,n/a,M,I,NA,F,NA
Ophidiiformes,Aphyonidae,Barathronus,Barathronus_unicolor,,0,n/a,n/a,M,I,NA,F,NA
Ophidiiformes,Bythitidae,Cataetyx ,Cataetyx_alleni,,0,n/a,n/a,M,I,NA,F,NA
Ophidiiformes,Bythitidae,Ogilbia,Ogilbia_cayorum,Key brotula,0,n/a,n/a,M,I,NA,F,NA
Ophidiiformes,Carapidae,Carapus,Carapus_bermudensis,pearlfish,0,n/a,n/a,M,E,NA,NA,NA
Ophidiiformes,Ophidiidae,Ophidion,Ophidion_barbatum,snake blenny,0,n/a,n/a,M,E,NA,n/a,NA
Osmeriformes,Alepocephalidae,Alepocephalus,Alepocephalus_bairdii,Baird's slickhead,0,n/a,n/a,M,E,C,n/a,G
Osmeriformes,Alepocephalidae,Bathytroctes,Bathytroctes_microlepis,Smallscale smooth-head,0,n/a,n/a,M,E,C,n/a,G
Osmeriformes,Galaxiidae,Galaxias,Galaxias_fasciatus,Banded kokopu,0,n/a,n/a,"F,M",E,NA,n/a,P
Osmeriformes,Lepidogalaxiidae,Lepidogalaxias ,Lepidogalaxias_salamandroides,Salamanderfish,1,S,S,F,I,NA,n/a,P
Osmeriformes,Osmeridae,Hypomesus,Hypomesus_japonicus,Japanese surf smelt,0,n/a,n/a,"F,M",E,C,n/a,G
Osmeriformes,Retropinnidae,Prototroctes,Prototroctes_maraena,Australian grayling,0,n/a,n/a,"F,M",NA,NA,n/a,NA
Osteoglossiformes,Arapaimidae,Arapaima,Arapaima_gigas,Arapaima,0,n/a,n/a,F,NA,NA,M,P
Osteoglossiformes,Gymnarchidae,Gymnarchus,Gymnarchus_niloticus,Aba,0,n/a,n/a,F,E,NA,M,NA
Osteoglossiformes,Hiodontidae,Hiodon,Hiodon_alosoides,Goldeye,0,n/a,n/a,F,E,C,n/a,G
Osteoglossiformes,Hiodontidae,Hiodon,Hiodon_tergisus,Mooneye,0,n/a,n/a,F,E,C,n/a,NA
Osteoglossiformes,Mormyridae,Pollimyrus,Pollimyrus_isidori_isidori,Elephant fish,0,n/a,n/a,F,E,G,M,P
Osteoglossiformes,Notopteridae,Chitala,Chitala_chitala,Clown knifefish,0,n/a,n/a,F,E,NA,M,P
Osteoglossiformes,Osteoglossidae,Osteoglossum,Osteoglossum_bicirrhosum,Arawana,0,n/a,n/a,F,E,M,M,P
Osteoglossiformes,Osteoglossidae,Scleropages,Scleropages_leichardti,Spotted bonytongue,0,n/a,n/a,F,E,NA,F,P
Osteoglossiformes,Pantodontidae,Pantodon,Pantodon_buchholzi,freshwater butterflyfish,0,n/a,n/a,F,I,NA,n/a,P
Perciformes,Acanthuridae,Acanthurus,Acanthurus_nigrofuscus,Brown surgeonfish,0,n/a,n/a,M,E,C,n/a,G
Perciformes,Ambassidae,Ambassis,Ambassis_agassizii,Agassiz's glassfish,0,n/a,n/a,F,NA,NA,n/a,NA
Perciformes,Ambassidae,Parambassis,Parambassis_siamensis,,0,n/a,n/a,F,NA,NA,n/a,NA
Perciformes,Anabantidae,Anabas,Anabas_testudineus,climbing perch,0,n/a,n/a,F,E,C,n/a,"G,P"
Perciformes,Anarhichadidae,Anarhichas,Anarhichas_lupus,atlantic wolffish,0,n/a,n/a,M,I,NA,M,P
Perciformes,Apogonidae,Apogon,Apogon_crassiceps,Transparent cardinalfish,1,S,S,M,E,M,M,P
Perciformes,Apogonidae,Apogon,Ostorhinchus_apogonoides,short-tooth cardinal,0,n/a,n/a,M,E,M,M,P
Perciformes,Apogonidae,Apogon,Zapogon_evermanni,Evermann's cardinalfish,1,S,S,M,E,M,M,P
Perciformes,Arripidae,Arripis,Arripis_trutta,Australian salmon,0,n/a,n/a,M,NA,NA,n/a,NA
Perciformes,Artedidraconidae,Artedidraco,Artedidraco_skottsbergi,,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Artedidraconidae,Dolloidraco,Dolloidraco_longedorsalis,,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Artedidraconidae,Pogonophryne,Pogonophryne_scotti,Saddleback plunderfish,0,n/a,n/a,M,E,NA,M,NA
Perciformes,Bathydraconidae,Akarotaxis,Akarotaxis_nudiceps,,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Bathydraconidae,Bathydraco,Bathydraco_marri,Deep-water dragon,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Bathydraconidae,Gymnodraco,Gymnodraco_acuticeps,Ploughfish,0,n/a,n/a,M,E,NA,B,P
Perciformes,Bathydraconidae,Parachaenichthys,Parachaenichthys_charcoti,,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Blenniidae,Aidablennius,Aidablennius_sphynx,Sphinx blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Blennius,Blennius_ocellaris,Butterfly blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Coryphoblennius,Coryphoblennius_galerita,Montagu's blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Ecsenius,Ecsenius_bicolor,bicolor blenny,0,n/a,n/a,M,E,NA,M,P
Perciformes,Blenniidae,Lipophrys,Microlipophrys_adriaticus,Adriatic blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Lipophrys,Microlipophrys_canevae,,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Lipophrys,Microlipophrys_dalmatinus,,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Lipophrys,Microlipophrys_nigriceps,Black-headed blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Parablennius,Parablennius_gattorugine,Tompot blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Parablennius,Parablennius_incognitus,Mystery blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Parablennius,Parablennius_parvicornis,Rock-pool blenny,1,T,T,M,E,G,M,S
Perciformes,Blenniidae,Parablennius,Parablennius_rouxi,Longstriped blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Parablennius,Parablennius_sanguinolentus,Rusty blenny,1,"S,T","S,T",M,E,G,M,S
Perciformes,Blenniidae,Parablennius,Parablennius_tentacularis,Tentacled blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Parablennius,Parablennius_zvonimiri,Zvonimir's blenny,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Paralipophyrs,Lipophrys_trigloides,,1,"S,T","S,T",M,E,G,M,P
Perciformes,Blenniidae,Salaria,Salaria_pavo,Peacock blenny,1,"S,T","S,T",M,E,G,M,S
Perciformes,Blenniidae,Salarias,Salarias_fasciatus,jewelled blenny,1,T,T,M,E,G,M,P
Perciformes,Blenniidae,Scartella,Scartella_cristata,Molly Miller,1,"S,T","S,T",M,E,G,M,S
Perciformes,Callionymidae,Callionymus,Callionymus_maculatus,,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Caproidae,Capros,Capros_aper,Boarfish,0,n/a,n/a,M,E,C,n/a,G
Perciformes,Carangidae,Trachinotus,Trachinotus_carolinus,Florida pompano,0,n/a,n/a,M,E,C,n/a,G
Perciformes,Centrarchidae,Lepomis,Lepomis_macrochirus,Bluegill sunfish,0,n/a,n/a,F,E,G,M,S
Perciformes,Centropomidae,Centropomus,Centropomus_medius,blackfin snook,0,n/a,n/a,"F,M",NA,NA,n/a,NA
Perciformes,Cepolidae,Cepola,Cepola_macrophthalma,red bandfish,0,n/a,n/a,M,NA,NA,n/a,S
Perciformes,Chaenopsidae,Acanthemblemaria,Acanthemblemaria_spinosa,Spinyhead blenny,1,S,S,M,E,G,M,P
Perciformes,Chaenopsidae,Coralliozetus,Coralliozetus_angelicus,Angel blenny,1,S,S,M,E,G,M,P
Perciformes,Chaetodontidae,Chaetodon,Chaetodon_multicinctus,pebbled butterflyfish,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Chaetodontidae,Chaetodon,Chaetodon_plebeius,blueblotch butterflyfish,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Chaetodontidae,Chaetodon,Chaetodon_rainfordi,Rainford's butterflyfish,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Channichthyidae,Chaenocephalus,Chaenocephalus_aceratus,Blackfin icefish,0,n/a,n/a,M,E,NA,M,NA
Perciformes,Channichthyidae,Chionodraco,Chionodraco_rastrospinosus,Ocellated icefish,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Channichthyidae,Pseudochaenichthys,Pseudochaenichthys_georgianus,South Georgian icefish,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Channidae,Channa,Channa_punctata,spotted snakehead,0,n/a,n/a,F,E,M,B,P
Perciformes,Cichlidae,Alcolapia,Alcolapia_grahami,lake magadi tilapia,0,n/a,n/a,F,D,A,F,P
Perciformes,Cichlidae,Lamprologus,Lamprologus_callipterus,,0,n/a,n/a,F,E,G,F,S
Perciformes,Cichlidae,Mchenga,Mchenga_cyclicos,,0,n/a,n/a,M,E,G,NA,S
Perciformes,Cichlidae,Sarotherodon,Sarotherodon_galilaeus,Mango tilapia,0,n/a,n/a,"F,M",E,G,"M,F,B",S
Perciformes,Cirrhitidae,Amblycirrhitus,Amblycirrhitus_pinos,red-spotted hawkfish,0,n/a,n/a,M,E,G,n/a,P
Perciformes,Cirrhitidae,Cirrhitus ,Cirrhitus_pinnulatus,stocky hawkfish,0,n/a,n/a,M,E,NA,n/a,P
Perciformes,Cirrhitidae,Neocirrhites,Neocirrhites_armatus,flame hawkfish,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Cirrhitidae,Paracirrhites,Paracirrhites_arcatus,arc-eye hawkfish,0,n/a,n/a,M,E,G,n/a,P
Perciformes,Cirrhitidae,Paracirrhites,Paracirrhites_forsteri,blackside hawkfish,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Clinidae,Clinitrachus,Clinitrachus_argentatus,,1,T,T,M,E,NA,M,NA
Perciformes,Clinidae,Heterostichus,Heterostichus_rostratus,Giant kelpfish,0,n/a,n/a,M,E,NA,M,P
Perciformes,Coryphaenidae,Coryphaena ,Coryphaena_hippurus,common dolphinfish,0,n/a,n/a,M,E,NA,n/a,P
Perciformes,Creediidae,Limnichthys,Limnichthys_fasciatus,Barred sand burrower,0,n/a,n/a,M,NA,H,NA,NA
Perciformes,Dactyloscopidae,Gillellus,Platygillellus_rubrocinctus,Saddle stargazer,1,T,T,M,E,NA,NA,NA
Perciformes,Echeneidae,Remora,Remora_brachyptera,spearfish remora,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Eleginopidae,Eleginops,Eleginops_maclovinus,Patagonian blennie,0,n/a,n/a,M,E,H,n/a,NA
Perciformes,Eleotridae,Bostrychus,Bostrychus_sinensis,Four-eyed sleeper,1,NA,NA,"F,M",E,M,NA,P
Perciformes,Eleotridae,Gobiomorphus,Gobiomorphus_breviceps,Upland bully,0,n/a,n/a,F,E,NA,M,P
Perciformes,Eleotridae,Gobiomorus,Gobiomorus_dormitor,Bigmouth sleeper,1,NA,NA,"F,M",E,NA,NA,P
Perciformes,Embiotocidae,Cymatogaster,Cymatogaster_aggregata,Shiner perch,0,n/a,n/a,M,I,A,F,P
Perciformes,Embiotocidae,Embiotoca,Embiotoca_jacksoni,Black perch,0,n/a,n/a,M,I,A,F,P
Perciformes,Gempylidae,Ruvettus,Ruvettus_pretiosus,oilfish,0,n/a,n/a,M,NA,NA,n/a,NA
Perciformes,Gerreidae,Gerres,Gerres_filamentosus,Whipfin silver-biddy,0,n/a,n/a,"F,M",E,NA,n/a,NA
Perciformes,Gerreidae,Gerres,Gerres_longirostris,Strongspine silver-biddy,0,n/a,n/a,"F,M",E,NA,NA,NA
Perciformes,Gerreidae,Gerres,Gerres_methueni,Striped silver biddy,0,n/a,n/a,"F,M",E,NA,NA,NA
Perciformes,Girellidae,Girella,Girella_leonina,,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Girellidae,Girella,Girella_punctata,,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Gobiidae,Amblygobius,Amblygobius_nocturnus,Pyjama goby,0,n/a,n/a,M,E,M,M,P
Perciformes,Gobiidae,Amblygobius,Koumansetta_rainfordi,Rainford's goby,1,S,S,M,E,G,M,P
Perciformes,Gobiidae,Bathygobius,Bathygobius_fuscus,dusky frillgoby,1,S,S,"F,M",E,G,M,S
Perciformes,Gobiidae,Buenia,Buenia_jeffreysii,Jeffrey's goby,1,"S,T","S,M",M,NA,NA,M,NA
Perciformes,Gobiidae,Cryptocentrus,Cryptocentrus_lutheri,Luther's prawn goby,0,n/a,n/a,M,E,M,M,P
Perciformes,Gobiidae,Gillichthys,Gillichthys_mirabilis,Longjaw mudsucker,1,S,S,"F,M",E,NA,M,P
Perciformes,Gobiidae,Glossogobius,Glossogobius_giuris,Tank goby,1,S,S,"F,M",E,G,M,P
Perciformes,Gobiidae,Glossogobius,Glossogobius_olivaceus,Urohaze goby,1,"S,T","S,M","F,M",E,M,M,P
Perciformes,Gobiidae,Gobiodon,Gobiodon_oculolineatus,eyeline coralgoby,1,"H,S",S,M,E,M,M,P
Perciformes,Gobiidae,Gobiodon,Gobiodon_okinawae,Yellow clown goby,1,"H,S",S,M,E,M,NA,P
Perciformes,Gobiidae,Gobiodon,Gobiodon_quinquestrigatus,Five-lined coral goby,1,H,S,M,E,M,M,P
Perciformes,Gobiidae,Gobiodon,Gobiodon_rivulatus,rippled goby,1,H,NA,M,E,M,M,P
Perciformes,Gobiidae,Gobius,Gobius_cobitis,giant goby,1,S,S,M,E,G,M,P
Perciformes,Gobiidae,Gobius,Gobius_niger,Black goby,1,"S,T","S,M",M,E,G,M,S
Perciformes,Gobiidae,Gobius,Gobius_paganellus,Rock goby,1,"S,T","S,M",M,E,G,M,P
Perciformes,Gobiidae,Knipowitschia,Knipowitschia_panizzae,Adriatic dwarf goby,1,S,S,M,E,G,M,P
Perciformes,Gobiidae,Lythrypnus,Lythrypnus_dalli,Blue-banded goby,1,H,S,M,E,G,M,S
Perciformes,Gobiidae,Neogobius,Neogobius_melanostomus,Round goby,1,"S,T","S,M",F,E,G,M,S
Perciformes,Gobiidae,Padogobius,Padogobius_bonelli,Padanian goby,1,S,S,F,E,G,M,P
Perciformes,Gobiidae,Paragobiodon,Paragobiodon_echinocephalus,Redhead goby,1,H,S,M,E,M,M,P
Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus_marmoratus,Mural goby,1,S,S,M,E,G,M,P
Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus_microps,common goby,1,S,S,"F,M",E,M,M,S
Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus_minutus,Sand goby,1,S,S,M,E,G,M,S
Perciformes,Gobiidae,Valenciennea,Valenciennea_muralis,Painted grudgeon,0,n/a,n/a,M,E,M,M,P
Perciformes,Gobiidae,Valenciennea,Valenciennea_sexguttata,Sixspot goby,0,n/a,n/a,M,E,M,M,P
Perciformes,Gobiidae,Valenciennea,Valenciennea_strigata,Blueband goby,0,n/a,n/a,M,E,M,M,P
Perciformes,Gobiidae,Zosterisessor,Zosterisessor_ophiocephalus,Grass goby,1,S,S,M,E,G,M,S
Perciformes,Grammatidae,Gramma,Gramma_brasiliensis,Brazilian basslet,0,n/a,n/a,M,NA,H,M,NA
Perciformes,Grammatidae,Gramma,Gramma_loreto,Royal gramma,0,n/a,n/a,M,E,NA,M,P
Perciformes,Haemulidae,Haemulon,Haemulon_flavolineatum,french grunt,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Haemulidae,Haemulon,Haemulon_plumierii,white grunt,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Hapalogenyidae,Hapalogenys,Hapalogenys_nigripinnis,Short barbeled velvetchin,0,n/a,n/a,"F,M",NA,NA,NA,NA
Perciformes,Icosteidae,Icosteus,Icosteus_aenigmaticus,ragfish,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Istiophoridae,Makaira,Makaira_nigricans,blue marlin,0,n/a,n/a,M,E,A,n/a,P
Perciformes,Istiophoridae,Tetrapturus,Kajikia_albida,atlantic white marlin,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Istiophoridae,Tetrapturus,Kajikia_audax,striped marlin,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Istiophoridae,Tetrapturus,Tetrapturus_angustirostris,shortbill spearfish,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Kraemeriidae,Kraemeria,Kraemeria_bryani,Bryan's sand dart,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Kurtidae,Kurtus,Kurtus_gulliveri,nurseryfish,0,n/a,n/a,F,E,G,M,P
Perciformes,Kyphosidae,Kyphosus,Kyphosus_bigibbus,brown chub,0,n/a,n/a,NA,NA,NA,NA,NA
Perciformes,Labridae,Cheilinus,Cheilinus_undulatus,Humphead wrasse,1,S,S,M,E,G,n/a,P
Perciformes,Labridae,Halichoeres,Halichoeres_bivittatus,Slippery dick,0,n/a,n/a,M,E,C,n/a,S
Perciformes,Labridae,Halichoeres,Halichoeres_garnoti,Yellowhead wrasse,0,n/a,n/a,M,E,M,n/a,NA
Perciformes,Labridae,Halichoeres,Halichoeres_maculipinna,Clown wrasse,0,n/a,n/a,M,E,C,NA,S
Perciformes,Labridae,Halichoeres,Halichoeres_melanurus,Tail-spot wrasse,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Labridae,Halichoeres,Halichoeres_pictus,Rainbow wrasse,0,n/a,n/a,M,E,NA,NA,S
Perciformes,Labridae,Halichoeres,Halichoeres_poeyi,Blackear wrasse,0,n/a,n/a,M,E,G,NA,S
Perciformes,Labridae,Thalassoma,Thalassoma_bifasciatum,Bluehead,0,n/a,n/a,M,E,G,M,S
Perciformes,Labrisomidae,Labrisomus,Labrisomus_bucciferus,Puffcheek blenny,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Labrisomus,Labrisomus_haitiensis,Longfin blenny,1,T,T,M,E,NA,NA,NA
