order,family,genus,species,common.name,ag.presence,ag.origin,ag.type,env,fertilization,mating,care,spawning
Perciformes,Labrisomidae,Labrisomus,Labrisomus_nuchipinnis,Hairy blenny,1,T,T,M,E,G,M,P
Perciformes,Labrisomidae,Malacoctenus,Malacoctenus_macropus,Rosy blenny,1,T,T,M,E,G,M,P
Perciformes,Labrisomidae,Malacoctenus,Malacoctenus_triangulatus,Saddled blenny,1,T,T,M,E,NA,M,P
Perciformes,Labrisomidae,Malacoctenus,Malacoctenus_versicolor,Barfin blenny,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Paraclinus,Paraclinus_nigripinnis,Blackfin blenny,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_atlantica,Smooth-eye blenny,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_elongata,Elongate blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_fasciata,Blackbar blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_fulva,Yellow blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_galapagensis,Galapagos blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_greenfieldi,,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_guadalupae,Guadalupe blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_guttata,Spotted blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_hoesei,Hose blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_lepicoelia,Blackcheek blenny,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_nanodes,Dwarf blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_occidentalis,Occidental blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_sangreyae,Sangrey's blenny,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_sluiteri,Chessboard blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_smithvanizi,Brokenbar blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_spinipenis,Phallic blenny,1,T,T,M,I,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_weigti,Weigt's blenny,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Starksia,Starksia_williamsi,,1,T,T,M,E,NA,NA,NA
Perciformes,Labrisomidae,Xenomedea,Xenomedea_rhodopyga,,1,T,T,M,I,NA,NA,NA
Perciformes,Lateolabracidae,Lateolabrax,Lateolabrax_japonicus,Japanese seabass,0,n/a,n/a,"F,M",E,NA,n/a,NA
Perciformes,Latidae,Lates,Lates_niloticus,nile perch,0,n/a,n/a,F,E,C,n/a,G
Perciformes,Leiognathidae,Leiognathus,Leiognathus_equulus,common ponyfish,0,n/a,n/a,"F,M",E,NA,n/a,NA
Perciformes,Lethrinidae,Lethrinus,Lethrinus_atkinsoni,pacific yellowtail emperor,0,n/a,n/a,M,E,G,n/a,P
Perciformes,Lutjanidae,Lutjanus,Lutjanus_argentiventris,Yellow snapper,0,n/a,n/a,M,E,C,n/a,G
Perciformes,Lutjanidae,Lutjanus,Lutjanus_kasmira,Common bluestripe snapper,0,n/a,n/a,M,E,C,n/a,G
Perciformes,Luvaridae,Luvarus,Luvarus_imperialis,Luvar,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Malacanthidae,Caulolatilus,Caulolatilus_microps,grey tilefish,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Microdesmidae,Cerdale,Cerdale_floridana,Pugjaw wormfish,1,S,S,M,NA,NA,NA,NA
Perciformes,Microdesmidae,Microdesmus,Microdesmus_bahianus,,1,S,S,M,NA,NA,NA,NA
Perciformes,Moronidae,Morone,Morone_saxatilis,striped bass,0,n/a,n/a,"F,M",E,A,n/a,P
Perciformes,Mullidae,Upeneus,Upeneus_tragula,freckled goatfish,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Nandidae,Nandus,Nandus_nandus,gangetic leaffish,0,n/a,n/a,F,E,M,n/a,P
Perciformes,Nemipteridae,Nemipterus,Nemipterus_japonicus,Japanese threadfin bream,1,T,D,M,E,G,n/a,P
Perciformes,Nemipteridae,Nemipterus,Nemipterus_virgatus,Golden threadfin bream,1,T,D,M,E,NA,n/a,NA
Perciformes,Nototheniidae,Dissostichus,Dissostichus_mawsoni,antarctic toothfish,0,n/a,n/a,M,E,NA,NA,NA
Perciformes,Nototheniidae,Patagonotothen,Patagonotothen_tessellata,black southern cod,0,n/a,n/a,M,E,G,M,P
Perciformes,Nototheniidae,Pleuragramma,Pleuragramma_antarctica,antarctic silverfish,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Odacidae,Odax,Odax_pullus,butterfish,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Percichthyidae,Macquaria,Macquaria_novemaculeata,Australian bass,0,n/a,n/a,F,NA,NA,NA,NA
Perciformes,Percidae,Etheostoma,Etheostoma_caeruleum,Rainbow darter,0,n/a,n/a,F,E,M,n/a,S
Perciformes,Percidae,Percina,Percina_caprodes,Logperch,0,n/a,n/a,F,E,C,n/a,S
Perciformes,Percidae,Zingel,Zingel_asper,rhone streber,0,n/a,n/a,F,E,A,NA,S
Perciformes,Pholidae,Pholis,Pholis_nebulosa,Tidepool gunnel,0,n/a,n/a,M,E,NA,B,P
Perciformes,Pinguipedidae,Parapercis,Parapercis_snyderi,U-mark sandperch,0,n/a,n/a,M,E,G,NA,P
Perciformes,Pinguipedidae,Pinguipes,Pinguipes_brasilianus,brazilian sandperch,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Polynemidae,Eleutheronema,Eleutheronema_tetradactylum,fourfinger threadfin,0,n/a,n/a,"F,M",E,NA,n/a,NA
Perciformes,Polyprionidae,Polyprion,Polyprion_americanus,wreckfish,0,n/a,n/a,M,E,C,n/a,G
Perciformes,Pomacanthidae,Holacanthus,Holacanthus_tricolor,rock beauty,0,n/a,n/a,M,E,G,n/a,P
Perciformes,Pomacentridae,Dascyllus ,Dascyllus_aruanus,whitetail dascyllus,0,n/a,n/a,M,E,G,M,P
Perciformes,Priacanthidae,Priacanthus,Priacanthus_hamrur,moontail bullseye,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Rachycentridae,Rachycentron,Rachycentron_canadum,cobia,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Rhyacichthyidae,Rhyacichthys,Rhyacichthys_aspro,Loach goby,1,S,S,"F,M",NA,NA,NA,NA
Perciformes,Scaridae,Chlorurus,Chlorurus_gibbus,Heavybeak parrotfish,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Scaridae,Scarus,Scarus_psittacus,Common parrotfish,0,n/a,n/a,M,E,M,n/a,P
Perciformes,Scatophagidae,Scatophagus,Scatophagus_argus,spotted scat,0,n/a,n/a,"F,M",E,NA,n/a,P
Perciformes,Schindleriidae,Schindleria,Schindleria_praematura,Schindler's fish,1,S,S,M,E,NA,NA,NA
Perciformes,Sciaenidae,Otolithes,Otolithes_ruber,tigertooth croaker,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Scombridae,Thunnus,Thunnus_alalunga,albacore,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Scombrolabracidae,Scombrolabrax,Scombrolabrax_heterolepis,longfin escolar,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Serranidae,Bullisichthys,Bullisichthys_caribbaeus,pugnose bass,0,n/a,n/a,M,NA,H,NA,NA
Perciformes,Serranidae,Epinephelus,Epinephelus_tauvina,greasy grouper,0,n/a,n/a,M,E,H,n/a,P
Perciformes,Serranidae,Serranus,Serranus_cabrilla,comber,0,n/a,n/a,M,E,H,n/a,NA
Perciformes,Serranidae,Serranus,Serranus_scriba,painted comber,0,n/a,n/a,M,E,H,n/a,S
Perciformes,Siganidae,Siganus,Siganus_luridus,dusky spinefoot,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Sillaginidae,Sillago,Sillago_robusta,Stout whiting,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Sparidae,Cheimerius,Cheimerius_nufar,Santer seabream,0,n/a,n/a,M,E,H,n/a,S
Perciformes,Sparidae,Pagrus,Chrysophrys_auratus,Silver seabream,0,n/a,n/a,M,E,NA,n/a,S
Perciformes,Sphyraenidae,Sphyraena,Sphyraena_barracuda,great barracuda,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Stichaeidae,Ulvaria,Ulvaria_subbifurcata,radiated shanny,0,n/a,n/a,M,E,G,M,P
Perciformes,Stromateidae,Peprilus,Peprilus_medius,pacific harvestfish,0,n/a,n/a,M,NA,NA,NA,NA
Perciformes,Trichiuridae,Lepidopus,Lepidopus_caudatus,silver scabbardfish,0,n/a,n/a,M,E,NA,n/a,NA
Perciformes,Tripterygiidae,Enneapterygius,Enneapterygius_atriceps,Hawaiian blackhead triplefin,1,T,T,M,E,NA,M,P
Perciformes,Trypterygiidae,Axoclinus,Axoclinus_nigricaudus,Cortez triplefin,1,T,T,M,E,G,NA,S
Perciformes,Trypterygiidae,Enneanectes,Enneanectes_boehlkei,Roughhead triplefin,1,T,T,M,E,NA,NA,NA
Perciformes,Trypterygiidae,Enneanectes,Enneanectes_carminalis,Delicate triplefin,1,T,T,M,E,G,NA,S
Perciformes,Trypterygiidae,Enneanectes,Enneanectes_pectoralis,Redeye triplefin,1,T,T,M,E,NA,NA,NA
Perciformes,Trypterygiidae,Tripterygion,Tripterygion_delaisi,,1,T,T,M,E,G,M,S
Perciformes,Trypterygiidae,Tripterygion,Tripterygion_tripteronotum,Red-black triplefin,1,T,T,M,E,G,M,S
Perciformes,Xiphiidae,Xiphias,Xiphias_gladius,swordfish,0,n/a,n/a,M,E,NA,n/a,P
Perciformes,Zoarcidae,Zoarces,Zoarces_americanus,Ocean pout,0,n/a,n/a,M,I,M,F,P
Percopsiformes,Aphredoderidae,Aphredoderus,Aphredoderus_sayanus,Pirate perch,0,n/a,n/a,F,E,NA,n/a,P
Pleuronectiformes,Achiridae,Achirus,Achirus_lineatus,Lined sole,0,n/a,n/a,M,E,NA,n/a,NA
Pleuronectiformes,Achiridae,Gymnachirus,Gymnachirus_texae,Mexican fringed sole,0,n/a,n/a,M,NA,NA,NA,NA
Pleuronectiformes,Achiridae,Trinectes,Trinectes_maculatus,Hogchoker,0,n/a,n/a,"F,M",E,G,NA,P
Pleuronectiformes,Bothidae,Bothus,Bothus_ellipticus,,0,n/a,n/a,M,E,G,n/a,P
Pleuronectiformes,Bothidae,Bothus,Bothus_ocellatus,Eyed flounder,0,n/a,n/a,M,E,G,n/a,P
Pleuronectiformes,Bothidae,Engyprosopon,Engyprosopon_grandisquama,Largescale flounder,0,n/a,n/a,M,E,G,n/a,P
Pleuronectiformes,Cynoglossidae,Cynoglossus,Cynoglossus_arel,largescale tonguesole,0,n/a,n/a,M,NA,NA,NA,NA
Pleuronectiformes,Osphronemidae,Betta,Betta_splendens,siamese fighting fish,0,n/a,n/a,F,E,NA,M,P
Pleuronectiformes,Osphronemidae,Colisa,Trichogaster_lalius,dwarf gourami,0,n/a,n/a,F,E,NA,M,S
Pleuronectiformes,Pleuronectidae,Kareius,Kareius_bicoloratus,stone flounder,0,n/a,n/a,"F,M",E,NA,n/a,NA
Pleuronectiformes,Pleuronectidae,Pseudopleuronectes,Pseudopleuronectes_americanus,Winter flounder,0,n/a,n/a,M,E,C,n/a,G
Pleuronectiformes,Psettodidae,Psettodes,Psettodes_erumei,indian halibut,0,n/a,n/a,M,E,NA,NA,NA
Pleuronectiformes,Scophthalmidae,Psetta,Scophthalmus_maximus,turbot,0,n/a,n/a,M,E,NA,n/a,NA
Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus_rhombus,brill,0,n/a,n/a,M,NA,NA,NA,NA
Pleuronectiformes,Soleidae,Solea,Solea_senegalensis,senegalese sole,0,n/a,n/a,M,E,M,n/a,P
Polypteriformes,Polypteridae,Erpetoichthys,Erpetoichthys_calabaricus,Reedfish,0,n/a,n/a,"F,M",E,NA,n/a,NA
Saccopharyngiformes,Cyematidae,Cyema,Cyema_atrum,bobtail eel,0,n/a,n/a,NA,NA,NA,NA,NA
Saccopharyngiformes,Eurypharyngidae,Eurypharynx,Eurypharynx_pelecanoides,pelican eel,0,n/a,n/a,M,NA,NA,NA,NA
Salmoniformes,Salmonidae,Salmo,Salmo_salar,Atlantic salmon,0,n/a,n/a,"F,M",E,G,n/a,S
Salmoniformes,Salmonidae,Salvelinus,Salvelinus_malma,Dolly varden,0,n/a,n/a,"F,M",E,G,n/a,S
Scorpaeniformes,Agonidae,Aspidophoroides ,Aspidophoroides_monopterygius,alligatorfish,0,n/a,n/a,M,I,NA,NA,P
Scorpaeniformes,Anoplopomatidae,Anoplopoma,Anoplopoma_fimbria,sablefish,0,n/a,n/a,M,E,C,n/a,NA
Scorpaeniformes,Cottidae,Cottus,Cottus_bairdii,Mottled sculpin,0,n/a,n/a,F,E,G,M,P
Scorpaeniformes,Cottidae,Cottus,Cottus_nozawae,Fluvial sculpin,0,n/a,n/a,F,E,G,M,P
Scorpaeniformes,Cottidae,Radulinopsis,Radulinopsis_taranetzi,,1,S,S,M,E,NA,F,P
Scorpaeniformes,Hexagrammidae,Hexagrammos,Hexagrammos_agrammus,spotty-bellied greenling,0,n/a,n/a,M,E,A,M,S
Scorpaeniformes,Jordaniidae,Jordania,Jordania_zonope,Longfin sculpin,0,n/a,n/a,M,NA,NA,NA,P
Scorpaeniformes,Platycephalidae,Platycephalus,Platycephalus_bassensis,Southern sand flathead,0,n/a,n/a,M,NA,NA,n/a,NA
Scorpaeniformes,Scorpaenidae,Caracanthus,Caracanthus_typicus,hawaiian orbicular velvetfish,0,n/a,n/a,M,NA,NA,NA,NA
Scorpaeniformes,Scorpaenidae,Caracanthus,Caracanthus_unipinna,pygmy coral croucher,0,n/a,n/a,M,E,C,n/a,G
Scorpaeniformes,Scorpaenidae,Dendrochirus,Dendrochirus_zebra,Zebra turkeyfish,0,n/a,n/a,M,E,C,F,P
Scorpaeniformes,Scorpaenidae,Scorpaena,Scorpaena_notata,Small red scorpionfish,0,n/a,n/a,M,E,NA,NA,NA
Scorpaeniformes,Scorpaenidae,Scorpaena,Scorpaena_porcus,black scorpionfish,0,n/a,n/a,M,NA,NA,n/a,NA
Scorpaeniformes,Scorpaenidae,Scorpaena,Scorpaena_scrofa,red scorpionfish,0,n/a,n/a,M,E,NA,n/a,NA
Scorpaeniformes,Sebastidae,Helicolenus,Helicolenus_dactylopterus,blackbelly rosefish,0,n/a,n/a,M,I,NA,n/a,P
Scorpaeniformes,Triglidae,Chelidonichthys,Chelidonichthys_obscurus,longfin gurnard,0,n/a,n/a,M,NA,NA,n/a,NA
Scorpaeniformes,Triglidae,Trigla,Trigla_lyra,Piper gurnard,0,n/a,n/a,M,NA,NA,n/a,NA
Siluriformes,Amphiliidae,Amphilus,Amphilius_natalensis,natal mountain catfish,0,n/a,n/a,F,E,NA,NA,NA
Siluriformes,Ariidae ,Sciades,Sciades_couma,Couma catfish,0,n/a,n/a,"F,M",E,NA,M,P
Siluriformes,Ariidae ,Sciades,Sciades_parkeri,Gillbacker catfish,0,n/a,n/a,M,E,NA,NA,P
Siluriformes,Ariidae ,Sciades,Sciades_proops,Crucifix catfish,0,n/a,n/a,"F,M",E,NA,M,NA
Siluriformes,Astroblepidae,Astroblepus,Astroblepus_chotae,,1,S,S,F,I,NA,NA,NA
Siluriformes,Astroblepidae,Astroblepus,Astroblepus_sabalo,,1,S,S,F,I,NA,NA,P
Siluriformes,Astroblepidae,Astroblepus,Astroblepus_trifasciatus,,1,S,S,F,I,NA,NA,P
Siluriformes,Auchenipteridae,Ageneiosus,Ageneiosus_inermis,Manduba,0,n/a,n/a,F,I,NA,n/a,P
Siluriformes,Auchenipteridae,Auchenipterus,Auchenipterus_nuchalis,Moustache cat,1,S,S,F,I,NA,NA,P
Siluriformes,Auchenipteridae,Tatia,Tatia_intermedia,Driftwood cat,0,n/a,n/a,F,E,NA,NA,NA
Siluriformes,Auchenipteridae,Trachelyopterus,Trachelyopterus_galeatus,Common woodcat,1,S,S,F,I,NA,n/a,P
Siluriformes,Auchenipteridae,Trachelyopterus,Trachelyopterus_lucenai,,1,S,S,F,I,NA,NA,P
Siluriformes,Auchenipteridae,Trachelyopterus,Trachelyopterus_striatulus,Singing catfish,1,S,S,F,I,NA,NA,P
Siluriformes,Bagridae,Mystus,Mystus_tengara,Indian catfish,1,NA,NA,F,E,NA,NA,P
Siluriformes,Bagridae,Mystus,Mystus_vittatus,striped dwarf catfish,1,S,S,F,E,A,M,NA
Siluriformes,Bagridae,Rita,Rita_rita,n/a - search,1,S,S,NA,NA,NA,NA,NA
Siluriformes,Callichthyidae,Callichthys,Callichthys_callichthys,Armoured catfish,0,n/a,n/a,F,E,G,NA,P
Siluriformes,Callichthyidae,Corydoras,Corydoras_aeneus,Bronze cory,1,"S,T","S,T",F,D,C,n/a,P 
Siluriformes,Callichthyidae,Corydoras,Corydoras_bondi,Blackstripe cory,1,"S,T","S,T",F,D,NA,n/a,P
Siluriformes,Callichthyidae,Corydoras,Corydoras_ehrhardti,,1,"S,T","S,T",F,D,NA,n/a,NA
Siluriformes,Callichthyidae,Corydoras,Corydoras_potaroensis,,1,"S,T","S,T",F,D,NA,NA,NA
Siluriformes,Callichthyidae,Hoplosternum,Hoplosternum_littorale,Fork tailed hoplo,1,"S,T","S,T",F,D,G,"M,F",P
Siluriformes,Cetopsidae,Helogenes,Helogenes_marmoratus,,0,n/a,n/a,F,E,NA,NA,NA
Siluriformes,Clariidae,Clarias,Clarias_batrachus,Walking catfish,1,S,S,F,E,G,M,P
Siluriformes,Clariidae,Clarias,Clarias_gariepinus,African catfish,1,S,S,F,E,C,n/a,P
Siluriformes,Clariidae,Heterobranchus,Heterobranchus_longifilis,Sampa,1,T,T,F,E,NA,NA,P
Siluriformes,Claroteidae,Auchenoglanis,Auchenoglanis_occidentalis,bubu,0,n/a,n/a,F,E,NA,NA,P
Siluriformes,Claroteidae,Clarotes,Clarotes_laticeps,widehead catfish,0,n/a,n/a,F,NA,NA,NA,NA
Siluriformes,Doradidae,Hassar,Hassar_affinis,,0,n/a,n/a,F,NA,NA,NA,NA
Siluriformes,Heptapteridae,Pimelodella,Pimelodella_vittata,,0,n/a,n/a,F,NA,NA,NA,NA
Siluriformes,Heptapteridae,Rhamdia ,Rhamdia_quelen,south american catfish,0,n/a,n/a,F,E,NA,n/a,NA
Siluriformes,Heteropneustidae,Heteropneustes,Heteropneustes_fossilis,Asian stinging catfish,1,S,S,F,E,M,B,P
Siluriformes,Horabagridae ,Horabagrus,Horabagrus_brachysoma,Gnther's catfish,0,n/a,n/a,F,E,G,n/a,P
Siluriformes,Ictaluridae,Ictalurus,Ictalurus_furcatus,blue catfish,1,S,S,F,E,NA,NA,NA
Siluriformes,Ictaluridae,Ictalurus,Ictalurus_punctatus,channel catfish,1,S,S,F,E,M,M,P
Siluriformes,Ictaluridae,Noturus,Noturus_gyrinus,tadpole madtom,0,n/a,n/a,F,E,NA,NA,NA
Siluriformes,Loricariidae,Fonchiiichthys,Fonchiiichthys_uracanthus,,0,n/a,n/a,F,E,G,NA,P
Siluriformes,Loricariidae,Rhinelepis,Rhinelepis_aspera,,0,n/a,n/a,F,E,NA,NA,NA
Siluriformes,Malapteruridae,Malapterurus,Malapterurus_electricus,electric catfish,0,n/a,n/a,F,E,NA,M,P
Siluriformes,Mochokidae,Synodontis,Synodontis_multipunctatus,,0,n/a,n/a,F,E,NA,n/a,S
Siluriformes,Pangasiidae,Pangassius,Pangasius_pangasius,pangas catfish,1,S,S,F,NA,NA,NA,NA
Siluriformes,Pimelodidae,Conorhynchos,Conorhynchos_conirostris,pira catfish,0,n/a,n/a,F,NA,C,NA,G
Siluriformes,Pimelodidae,Iheringichtys,Iheringichthys_labrosus,,0,n/a,n/a,F,NA,NA,NA,NA
Siluriformes,Pimelodidae,Pimelodus,Pimelodus_maculatus,,0,n/a,n/a,F,E,NA,NA,NA
Siluriformes,Pimelodidae,Pseudoplatystoma ,Pseudoplatystoma_corruscans,Spotted sorubim,0,n/a,n/a,F,E,C,NA,G
Siluriformes,Plotosidae,Neosilurus,Neosilurus_ater,Narrowfront tandan,0,n/a,n/a,F,E,NA,M,P
Siluriformes,Plotosidae,Neosilurus,Neosilurus_hyrtlii,Glencoe tandan,0,n/a,n/a,F,E,NA,M,P
Siluriformes,Pseudopimelodidae,Lophiosilurus,Lophiosilurus_alexandri,,0,n/a,n/a,F,NA,NA,M,P
Siluriformes,Schilbeidae,Eutropiichthys,Eutropiichthys_vacha,Batchwa vacha,0,n/a,n/a,"F,M",E,NA,n/a,P
Siluriformes,Schilbeidae,Schilbe,Schilbe_mystus,African butter catfish,0,n/a,n/a,F,E,NA,n/a,P
Siluriformes,Scoloplacidae,Scoloplax,Scoloplax_distolothrix,,0,n/a,n/a,F,I,NA,NA,P
Siluriformes,Siluridae,Ompok ,Ompok_siluroides,,1,S,S,F,NA,NA,NA,NA
Siluriformes,Siluridae,Silurus,Silurus_aristotelis,Aristotle's catfish,0,n/a,n/a,F,E,NA,M,P
Siluriformes,Siluridae,Silurus,Silurus_asotus,Amur catfish,0,n/a,n/a,F,E,M,n/a,P
Siluriformes,Siluridae,Silurus,Silurus_lithophilus,Rock catfish,0,n/a,n/a,F,E,NA,n/a,P
Siluriformes,Sisoridae,Glyptothorax,Glyptothorax_brevipinnis,river cat,0,n/a,n/a,F,NA,NA,NA,NA
Siluriformes,Trichomycteridae,Hatcheria,Hatcheria_macraei,,0,n/a,n/a,F,NA,NA,NA,NA
Stomiiformes,Gonostomatidae,Gonostoma,Gonostoma_elongatum,elongated bristlemouth,0,n/a,n/a,M,E,H,n/a,NA
Stomiiformes,Gonostomatidae,Sigmops,Sigmops_bathyphilus,spark anglemouth,0,n/a,n/a,M,E,H,NA,P
Stomiiformes,Sternoptychidae,Maurolicus,Maurolicus_muelleri,silvery lightfish,0,n/a,n/a,M,NA,NA,NA,NA
Synbranchiformes,Mastacembelidae,Mastacembelus,Mastacembelus_platysoma,,0,n/a,n/a,F,E,NA,M,P
Synbranchiformes,Synbranchidae,Monopterus,Monopterus_cuchia,Cuchia,0,n/a,n/a,F,E,NA,M,P
Synbranchiformes,Synbranchidae,Synbranchus,Synbranchus_marmoratus,,0,n/a,n/a,F,E,H,NA,NA
Syngnathiformes,Aulostomidae,Aulostomus,Aulostomus_chinensis,Chinese trumpetfish,0,n/a,n/a,M,E,NA,n/a,P
Syngnathiformes,Aulostomidae,Aulostomus,Aulostomus_maculatus,Trumpetfish,0,n/a,n/a,M,E,NA,n/a,P
Syngnathiformes,Centriscidae,Macroramphosus,Macroramphosus_scolopax,Longspine snipefish,0,n/a,n/a,M,E,NA,NA,S
Syngnathiformes,Fistulariidae,Fistularia,Fistularia_commersonii,bluespotted cornetfish,0,n/a,n/a,M,E,NA,n/a,S
Syngnathiformes,Syngnathidae,Phyllopteryx,Phyllopteryx_taeniolatus,Common seadragon,0,n/a,n/a,M,E,A,M,P
Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus_acus,Greater pipefish,0,n/a,n/a,M,E,A,M,P
Tetraodontiformes,Balistidae,Pseudobalistes,Pseudobalistes_flavimarginatus,Yellowmargin triggerfish,0,n/a,n/a,M,E,G,B,P
Tetraodontiformes,Balistidae,Xanthichthys,Xanthichthys_mento,Redtail triggerfish,0,n/a,n/a,M,E,G,B,P
Tetraodontiformes,Diodontidae,Chilomycterus,Chilomycterus_reticulatus,Spotfin burrfish,0,n/a,n/a,M,E,C,n/a,G
Tetraodontiformes,Diodontidae,Diodon,Diodon_hystrix,Spot-fin porcupinefish,0,n/a,n/a,M,E,C,n/a,G
Tetraodontiformes,Molidae,Ranzania,Ranzania_laevis,slender sunfish,0,n/a,n/a,M,E,NA,n/a,NA
Tetraodontiformes,Monacanthidae,Oxymonacanthus,Oxymonacanthus_longirostris,Longnose filefish,0,n/a,n/a,M,E,M,n/a,P
Tetraodontiformes,Monacanthidae,Rudarius,Rudarius_ercodes,Whitespotted pygmy filefish,0,n/a,n/a,M,E,C,F,G
Tetraodontiformes,Monacanthidae,Stephanolepis ,Stephanolepis_hispidus,planehead filefish,0,n/a,n/a,M,E,NA,NA,P
Tetraodontiformes,Ostraciidae,Lactoria,Lactoria_diaphana,Roundbelly cowfish,0,n/a,n/a,M,E,C,n/a,S
Tetraodontiformes,Tetraodontidae,Canthigaster,Canthigaster_valentini,Sharpnose puffer,0,n/a,n/a,M,E,G,M,S
Zeiformes,Oreosomatidae,Allocyttus,Allocyttus_verrucosus,Warty oreo,0,n/a,n/a,M,I,NA,n/a,NA
Zeiformes,Oreosomatidae,Neocyttus,Neocyttus_rhomboidalis,spiky oreo,0,n/a,n/a,M,I,NA,n/a,P
Zeiformes,Zeidae,Zenopsis,Zenopsis_conchifer,Silvery John dory,0,n/a,n/a,M,NA,NA,NA,NA